quote_id,lead_id,quote_type,contract_number,total_premium,quote_date,status,created_date,source_system
Q001,L001,Individual,C001,5000.0,2024-01-15,Accepted,2026-01-25,SmartPlus
Q002,L002,Family,C002,15000.0,2024-02-01,Accepted,2026-01-25,SmartPlus
Q003,,Family,C003,12000.0,2024-03-01,Accepted,2026-01-25,SmartPlus
Q004,,Family,C004,10000.0,2024-04-01,Accepted,2026-01-25,SmartPlus
Q005,,Individual,,5500.0,2024-06-01,Declined,2026-01-25,SmartPlus
Q006,,Family,C008,18000.0,2024-07-01,Accepted,2026-01-25,SmartPlus
Q007,,Individual,C009,7000.0,2024-08-01,Accepted,2026-01-25,SmartPlus
Q008,,Individual,C010,6500.0,2024-09-01,Accepted,2026-01-25,SmartPlus
Q009,L003,Individual,,8000.0,2024-10-01,Declined,2026-01-25,SmartPlus
Q010,L003,Individual,C011,7500.0,2024-10-15,Accepted,2026-01-25,SmartPlus
Q011,,Individual,C012,5000.0,2024-11-01,Accepted,2026-01-25,SmartPlus
Q012,,Individual,C013,9000.0,2024-12-01,Accepted,2026-01-25,SmartPlus
Q013,,Family,C015,50000.0,2025-02-01,Accepted,2026-01-25,SmartPlus
Q014,,Individual,C016,6000.0,2025-03-01,Accepted,2026-01-25,SmartPlus
Q015,,Individual,C017,6000.0,2025-03-01,Accepted,2026-01-25,SmartPlus
Q016,,Individual,C018,6000.0,2025-03-01,Accepted,2026-01-25,SmartPlus
Q017,,Individual,C019,6000.0,2025-03-01,Accepted,2026-01-25,SmartPlus
Q018,,Individual,,5000.0,2025-04-01,Declined,2026-01-25,SmartPlus
Q019,,Family,C021,20000.0,2025-05-01,Accepted,2026-01-25,SmartPlus
Q020,,Individual,C0220001,8000.0,2025-06-01,Accepted,2026-01-25,SmartPlus
Q021,,Family,C023,12000.0,2025-07-01,Accepted,2026-01-25,SmartPlus
Q022,L004,Individual,C024,10000.0,2025-08-01,Accepted,2026-01-25,SmartPlus
Q023,,Family,C026,16000.0,2025-10-01,Accepted,2026-01-25,SmartPlus
Q024,,Individual,C025,8000.0,2025-09-01,Accepted,2026-01-25,SmartPlus
Q025,,Individual,C026,6000.0,2020-01-15,Declined,2026-01-25,SmartPlus
Q026,,Individual,,5000.0,2025-10-01,Declined,2026-01-25,SmartPlus
Q027,,Individual,C028,5500.0,2025-11-01,Accepted,2026-01-25,SmartPlus
Q028,,Individual,C029,9000.0,2025-11-01,Accepted,2026-01-25,SmartPlus
Q029,,Individual,C030,7500.0,2025-12-01,Accepted,2026-01-25,SmartPlus
Q030,,Individual,C031,8000.0,2026-01-01,Pending,2026-01-25,SmartPlus
Q031,,Individual,C032,8000.0,2026-01-01,Pending,2026-01-25,SmartPlus
Q032,,Individual,C033,8000.0,2026-01-01,Pending,2026-01-25,SmartPlus
Q301,,Individual,C301,5000.0,2024-06-01,Accepted,2024-06-01,SmartPlus
Q401,L401,Individual,C401,6000.0,2024-07-01,Accepted,2024-07-01,SmartPlus
Q402,L401,Individual,C402,7000.0,2024-07-01,Accepted,2024-07-01,SmartPlus
